entry_id,work_date,consultant_id,project_id,hours,billable_flag
10625,2024-04-30,27,38.0,6.68,1
10626,2024-05-01,27,,6.4,0
10627,2024-05-02,27,41.0,7.49,1
10628,2024-05-03,27,44.0,7.79,1
10629,2024-05-06,27,39.0,7.36,1
10630,2024-05-07,27,,6.03,0
10631,2024-05-08,27,36.0,6.57,1
10632,2024-05-09,27,41.0,6.31,1
10633,2024-05-10,27,38.0,7.76,1
10634,2024-05-13,27,45.0,6.45,1
10635,2024-05-14,27,,6.65,0
10636,2024-05-15,27,42.0,7.62,1
10637,2024-05-16,27,40.0,7.0,1
10638,2024-05-17,27,45.0,6.09,1
10639,2024-05-18,27,43.0,3.21,1
10640,2024-05-20,27,,7.48,0
10641,2024-05-21,27,,7.44,0
10642,2024-05-22,27,35.0,6.94,1
10643,2024-05-23,27,,7.62,0
10644,2024-05-24,27,35.0,7.12,1
10645,2024-05-25,27,35.0,3.83,1
10646,2024-05-27,27,35.0,7.46,1
10647,2024-05-28,27,39.0,6.1,1
10648,2024-05-29,27,,6.14,0
10649,2024-05-30,27,36.0,6.24,1
10650,2024-05-31,27,43.0,6.41,1
10651,2024-06-03,27,43.0,6.03,1
10652,2024-06-04,27,43.0,7.66,1
10653,2024-06-05,27,38.0,6.11,1
10654,2024-06-06,27,44.0,7.9,1
10655,2024-06-07,27,40.0,6.46,1
10656,2024-06-10,27,40.0,7.53,1
10657,2024-06-11,27,36.0,6.76,1
10658,2024-06-12,27,,6.17,0
10659,2024-06-13,27,36.0,7.7,1
10660,2024-06-14,27,42.0,7.62,1
10661,2024-06-17,27,,6.24,0
10662,2024-06-18,27,40.0,6.75,1
10663,2024-06-19,27,,7.72,0
10664,2024-06-20,27,43.0,7.07,1
10665,2024-06-21,27,44.0,7.76,1
10666,2024-06-24,27,44.0,6.72,1
10667,2024-06-25,27,39.0,7.12,1
10668,2024-06-26,27,,6.89,0
10669,2024-06-27,27,41.0,7.98,1
10670,2024-06-28,27,41.0,6.17,1
10671,2023-01-02,28,,6.61,0
10672,2023-01-03,28,,6.04,0
10673,2023-01-04,28,,6.01,0
10674,2023-01-05,28,,7.27,0
10675,2023-01-06,28,,6.55,0
10676,2023-01-09,28,,7.23,0
10677,2023-01-10,28,1.0,7.37,1
10678,2023-01-11,28,,6.41,0
10679,2023-01-12,28,1.0,6.8,1
10680,2023-01-13,28,1.0,7.97,1
10681,2023-01-16,28,1.0,7.21,1
10682,2023-01-17,28,,6.82,0
10683,2023-01-18,28,2.0,7.03,1
10684,2023-01-19,28,1.0,7.83,1
10685,2023-01-20,28,2.0,7.38,1
10686,2023-01-23,28,1.0,7.21,1
10687,2023-01-24,28,,6.38,0
10688,2023-01-25,28,,7.78,0
10689,2023-01-26,28,,7.75,0
10690,2023-01-27,28,1.0,6.15,1
10691,2023-01-30,28,2.0,6.96,1
10692,2023-01-31,28,,6.56,0
10693,2023-02-01,28,2.0,7.59,1
10694,2023-02-02,28,1.0,7.5,1
10695,2023-02-03,28,2.0,6.27,1
10696,2023-02-06,28,1.0,6.73,1
10697,2023-02-07,28,1.0,7.21,1
10698,2023-02-08,28,2.0,6.89,1
10699,2023-02-09,28,3.0,6.47,1
10700,2023-02-10,28,2.0,7.07,1
10701,2023-02-13,28,3.0,7.01,1
10702,2023-02-14,28,,7.45,0
10703,2023-02-15,28,,7.54,0
10704,2023-02-16,28,4.0,7.88,1
10705,2023-02-17,28,1.0,6.04,1
10706,2023-02-20,28,,6.8,0
10707,2023-02-21,28,6.0,6.74,1
10708,2023-02-22,28,2.0,7.55,1
10709,2023-02-23,28,2.0,6.31,1
10710,2023-02-24,28,1.0,6.35,1
10711,2023-02-27,28,,6.68,0
10712,2023-02-28,28,,7.21,0
10713,2023-03-01,28,6.0,7.75,1
10714,2023-03-02,28,1.0,6.7,1
10715,2023-03-03,28,,7.66,0
10716,2023-03-06,28,3.0,6.94,1
10717,2023-03-07,28,4.0,7.93,1
10718,2023-03-08,28,,7.38,0
10719,2023-03-09,28,3.0,6.7,1
10720,2023-03-10,28,7.0,7.45,1
10721,2023-03-13,28,8.0,6.3,1
10722,2023-03-14,28,5.0,7.06,1
10723,2023-03-15,28,8.0,7.93,1
10724,2023-03-16,28,,6.26,0
10725,2023-03-17,28,,6.63,0
10726,2023-03-20,28,7.0,6.08,1
10727,2023-03-21,28,5.0,6.81,1
10728,2023-03-22,28,2.0,7.34,1
10729,2023-03-23,28,5.0,7.45,1
10730,2023-03-24,28,,6.15,0
10731,2023-03-27,28,8.0,7.24,1
10732,2023-03-28,28,,7.93,0
10733,2023-03-29,28,,6.57,0
10734,2023-03-30,28,4.0,6.53,1
10735,2023-03-31,28,9.0,7.63,1
10736,2023-04-03,28,3.0,7.85,1
10737,2023-04-04,28,2.0,7.16,1
10738,2023-04-05,28,7.0,7.44,1
10739,2023-04-06,28,8.0,7.88,1
10740,2023-04-07,28,,7.87,0
10741,2023-04-10,28,5.0,7.68,1
10742,2023-04-11,28,2.0,7.41,1
10743,2023-04-12,28,9.0,6.18,1
10744,2023-04-13,28,,6.54,0
10745,2023-04-14,28,7.0,7.46,1
10746,2023-04-17,28,,6.35,0
10747,2023-04-18,28,4.0,6.72,1
10748,2023-04-19,28,10.0,6.67,1
10749,2023-04-20,28,7.0,7.06,1
10750,2023-04-21,28,,7.22,0
10751,2023-04-24,28,3.0,7.67,1
10752,2023-04-25,28,,7.92,0
10753,2023-04-26,28,10.0,6.65,1
10754,2023-04-27,28,2.0,6.22,1
10755,2023-04-28,28,12.0,7.01,1
10756,2023-05-01,28,,7.24,0
10757,2023-05-02,28,,7.6,0
10758,2023-05-03,28,,7.78,0
10759,2023-05-04,28,11.0,7.16,1
10760,2023-05-05,28,11.0,6.98,1
10761,2023-05-08,28,8.0,8.0,1
10762,2023-05-09,28,3.0,7.81,1
10763,2023-05-10,28,4.0,7.88,1
10764,2023-05-11,28,,7.75,0
10765,2023-05-12,28,2.0,7.01,1
10766,2023-05-15,28,12.0,6.23,1
10767,2023-05-16,28,3.0,7.57,1
10768,2023-05-17,28,5.0,6.16,1
10769,2023-05-18,28,2.0,7.26,1
10770,2023-05-19,28,5.0,6.34,1
10771,2023-05-21,28,7.0,1.15,1
10772,2023-05-22,28,7.0,6.78,1
10773,2023-05-23,28,7.0,7.48,1
10774,2023-05-24,28,,6.42,0
10775,2023-05-25,28,4.0,7.36,1
10776,2023-05-26,28,3.0,6.18,1
10777,2023-05-29,28,,6.26,0
10778,2023-05-30,28,,6.82,0
10779,2023-05-31,28,14.0,7.76,1
10780,2023-06-01,28,,6.74,0
10781,2023-06-02,28,,7.25,0
10782,2023-06-05,28,5.0,7.24,1
10783,2023-06-06,28,,6.83,0
10784,2023-06-07,28,14.0,6.61,1
10785,2023-06-08,28,,7.85,0
10786,2023-06-09,28,7.0,7.85,1
10787,2023-06-12,28,13.0,6.72,1
10788,2023-06-13,28,15.0,7.89,1
10789,2023-06-14,28,,7.61,0
10790,2023-06-15,28,7.0,6.12,1
10791,2023-06-16,28,,6.54,0
10792,2023-06-19,28,,7.45,0
10793,2023-06-20,28,11.0,7.08,1
10794,2023-06-21,28,18.0,7.61,1
10795,2023-06-22,28,3.0,7.1,1
10796,2023-06-23,28,10.0,7.85,1
10797,2023-06-26,28,9.0,7.48,1
10798,2023-06-27,28,7.0,7.64,1
10799,2023-06-28,28,15.0,6.6,1
10800,2023-06-29,28,8.0,7.03,1
10801,2023-06-30,28,,7.64,0
10802,2023-07-03,28,11.0,6.68,1
10803,2023-07-04,28,,7.94,0
10804,2023-07-05,28,13.0,6.44,1
10805,2023-07-06,28,3.0,7.43,1
10806,2023-07-07,28,,7.13,0
10807,2023-07-10,28,17.0,6.7,1
10808,2023-07-11,28,5.0,6.9,1
10809,2023-07-12,28,,7.7,0
10810,2023-07-13,28,15.0,7.2,1
10811,2023-07-14,28,,7.5,0
10812,2023-07-17,28,18.0,6.14,1
10813,2023-07-18,28,18.0,7.1,1
10814,2023-07-19,28,14.0,7.37,1
10815,2023-07-20,28,14.0,7.14,1
10816,2023-07-21,28,3.0,6.89,1
10817,2023-07-24,28,8.0,7.44,1
10818,2023-07-25,28,14.0,6.09,1
10819,2023-07-26,28,12.0,6.32,1
10820,2023-07-27,28,15.0,6.79,1
10821,2023-07-28,28,8.0,6.73,1
10822,2023-07-31,28,19.0,6.47,1
10823,2023-08-01,28,11.0,6.23,1
10824,2023-08-02,28,8.0,7.86,1
10825,2023-08-03,28,14.0,6.49,1
10826,2023-08-04,28,,6.19,0
10827,2023-08-05,28,15.0,1.39,1
10828,2023-08-06,28,20.0,3.54,1
10829,2023-08-07,28,3.0,6.76,1
10830,2023-08-08,28,5.0,7.74,1
10831,2023-08-09,28,19.0,6.45,1
10832,2023-08-10,28,15.0,6.36,1
10833,2023-08-11,28,3.0,6.08,1
10834,2023-08-14,28,8.0,7.18,1
10835,2023-08-15,28,16.0,7.37,1
10836,2023-08-16,28,20.0,6.07,1
10837,2023-08-17,28,,7.18,0
10838,2023-08-18,28,19.0,7.85,1
10839,2023-08-21,28,8.0,7.96,1
10840,2023-08-22,28,16.0,7.49,1
10841,2023-08-23,28,21.0,6.78,1
10842,2023-08-24,28,3.0,7.95,1
10843,2023-08-25,28,,7.15,0
10844,2023-08-28,28,,7.62,0
10845,2023-08-29,28,23.0,6.22,1
10846,2023-08-30,28,20.0,7.99,1
10847,2023-08-31,28,23.0,6.68,1
10848,2023-09-01,28,19.0,7.36,1
10849,2023-09-04,28,22.0,7.11,1
10850,2023-09-05,28,,7.37,0
10851,2023-09-06,28,11.0,7.99,1
10852,2023-09-07,28,21.0,7.19,1
10853,2023-09-08,28,,7.96,0
10854,2023-09-11,28,24.0,7.66,1
10855,2023-09-12,28,19.0,7.81,1
10856,2023-09-13,28,24.0,6.72,1
10857,2023-09-14,28,,7.13,0
10858,2023-09-15,28,,6.78,0
10859,2023-09-18,28,23.0,6.89,1
10860,2023-09-19,28,19.0,7.08,1
10861,2023-09-20,28,,6.1,0
10862,2023-09-21,28,,6.01,0
10863,2023-09-22,28,20.0,6.64,1
10864,2023-09-25,28,21.0,6.1,1
10865,2023-09-26,28,,6.61,0
10866,2023-09-27,28,23.0,7.31,1
10867,2023-09-28,28,22.0,7.83,1
10868,2023-09-29,28,,7.56,0
10869,2023-10-02,28,16.0,7.55,1
10870,2023-10-03,28,,6.57,0
10871,2023-10-04,28,24.0,6.59,1
10872,2023-10-05,28,23.0,6.36,1
10873,2023-10-06,28,21.0,6.69,1
10874,2023-10-09,28,24.0,7.52,1
10875,2023-10-10,28,,7.77,0
10876,2023-10-11,28,22.0,7.54,1
10877,2023-10-12,28,24.0,6.17,1
10878,2023-10-13,28,,6.21,0
10879,2023-10-16,28,24.0,6.34,1
10880,2023-10-17,28,21.0,6.7,1
10881,2023-10-18,28,24.0,7.34,1
10882,2023-10-19,28,25.0,7.61,1
10883,2023-10-20,28,20.0,7.45,1
10884,2023-10-23,28,25.0,6.77,1
10885,2023-10-24,28,26.0,6.53,1
10886,2023-10-25,28,24.0,6.89,1
10887,2023-10-26,28,,6.2,0
10888,2023-10-27,28,16.0,6.96,1
10889,2023-10-30,28,,6.36,0
10890,2023-10-31,28,26.0,7.96,1
10891,2023-11-01,28,,7.56,0
10892,2023-11-02,28,21.0,6.29,1
10893,2023-11-03,28,20.0,7.3,1
10894,2023-11-06,28,,6.32,0
10895,2023-11-07,28,,7.88,0
10896,2023-11-08,28,,6.83,0
10897,2023-11-09,28,25.0,7.15,1
10898,2023-11-10,28,25.0,7.43,1
10899,2023-11-13,28,25.0,6.76,1
10900,2023-11-14,28,16.0,6.43,1
10901,2023-11-15,28,21.0,6.77,1
10902,2023-11-16,28,,6.02,0
10903,2023-11-17,28,25.0,6.15,1
10904,2023-11-20,28,26.0,6.82,1
10905,2023-11-21,28,30.0,7.99,1
10906,2023-11-22,28,29.0,7.61,1
10907,2023-11-23,28,24.0,6.19,1
10908,2023-11-24,28,28.0,7.63,1
10909,2023-11-27,28,21.0,7.73,1
10910,2023-11-28,28,26.0,6.68,1
10911,2023-11-29,28,21.0,6.94,1
10912,2023-11-30,28,,6.42,0
10913,2023-12-01,28,,6.23,0
10914,2023-12-04,28,26.0,7.37,1
10915,2023-12-05,28,24.0,7.06,1
10916,2023-12-06,28,,7.51,0
10917,2023-12-07,28,26.0,6.55,1
10918,2023-12-08,28,25.0,7.77,1
10919,2023-12-11,28,32.0,6.89,1
10920,2023-12-12,28,31.0,6.91,1
10921,2023-12-13,28,25.0,6.16,1
10922,2023-12-14,28,26.0,6.44,1
10923,2023-12-15,28,24.0,6.04,1
10924,2023-12-18,28,31.0,7.5,1
10925,2023-12-19,28,29.0,6.88,1
10926,2023-12-20,28,26.0,7.3,1
10927,2023-12-21,28,,6.37,0
10928,2023-12-22,28,26.0,7.19,1
10929,2023-12-25,28,21.0,6.85,1
10930,2023-12-26,28,32.0,6.87,1
10931,2023-12-27,28,,7.75,0
10932,2023-12-28,28,,6.16,0
10933,2023-12-29,28,33.0,6.14,1
10934,2024-01-01,28,29.0,6.09,1
10935,2024-01-02,28,,6.27,0
10936,2024-01-03,28,29.0,6.07,1
10937,2024-01-04,28,21.0,6.86,1
10938,2024-01-05,28,30.0,6.83,1
10939,2024-01-08,28,,6.22,0
10940,2024-01-09,28,24.0,7.04,1
10941,2024-01-10,28,21.0,7.34,1
10942,2024-01-11,28,34.0,7.28,1
10943,2024-01-12,28,,6.79,0
10944,2024-01-15,28,33.0,6.04,1
10945,2024-01-16,28,25.0,6.79,1
10946,2024-01-17,28,,7.32,0
10947,2024-01-18,28,24.0,6.52,1
10948,2024-01-19,28,29.0,7.79,1
10949,2024-01-22,28,26.0,7.95,1
10950,2024-01-23,28,34.0,6.57,1
10951,2024-01-24,28,33.0,6.94,1
10952,2024-01-25,28,22.0,6.79,1
10953,2024-01-26,28,35.0,7.26,1
10954,2024-01-29,28,36.0,7.72,1
10955,2024-01-30,28,21.0,6.72,1
10956,2024-01-31,28,35.0,7.47,1
10957,2024-02-01,28,21.0,6.82,1
10958,2024-02-02,28,26.0,7.69,1
10959,2024-02-05,28,,7.01,0
10960,2024-02-06,28,29.0,6.94,1
10961,2024-02-07,28,22.0,7.28,1
10962,2024-02-08,28,33.0,7.68,1
10963,2024-02-09,28,37.0,7.76,1
10964,2024-02-12,28,,7.84,0
10965,2024-02-13,28,22.0,6.97,1
10966,2024-02-14,28,34.0,6.83,1
10967,2024-02-15,28,31.0,6.32,1
10968,2024-02-16,28,35.0,7.45,1
10969,2024-02-19,28,,7.01,0
10970,2024-02-20,28,,6.9,0
10971,2024-02-21,28,31.0,6.75,1
10972,2024-02-22,28,,7.24,0
10973,2024-02-23,28,21.0,6.46,1
10974,2024-02-26,28,38.0,7.96,1
10975,2024-02-27,28,36.0,7.54,1
10976,2024-02-28,28,31.0,7.15,1
10977,2024-02-29,28,,6.58,0
10978,2024-03-01,28,35.0,7.52,1
10979,2024-03-04,28,31.0,6.27,1
10980,2024-03-05,28,37.0,6.19,1
10981,2024-03-06,28,34.0,6.65,1
10982,2024-03-07,28,35.0,6.33,1
10983,2024-03-08,28,24.0,7.55,1
10984,2024-03-11,28,39.0,7.39,1
10985,2024-03-12,28,34.0,6.19,1
10986,2024-03-13,28,29.0,6.62,1
10987,2024-03-14,28,37.0,6.4,1
10988,2024-03-15,28,35.0,7.61,1
10989,2024-03-18,28,36.0,6.12,1
10990,2024-03-19,28,35.0,7.78,1
10991,2024-03-20,28,,6.83,0
10992,2024-03-21,28,29.0,6.4,1
10993,2024-03-22,28,40.0,7.28,1
10994,2024-03-25,28,35.0,7.57,1
10995,2024-03-26,28,32.0,7.11,1
10996,2024-03-27,28,24.0,7.36,1
10997,2024-03-28,28,38.0,6.26,1
10998,2024-03-29,28,31.0,6.78,1
10999,2024-04-01,28,,6.28,0
11000,2024-04-02,28,29.0,7.14,1
11001,2024-04-03,28,40.0,7.66,1
11002,2024-04-04,28,21.0,6.19,1
11003,2024-04-05,28,34.0,7.11,1
11004,2024-04-08,28,26.0,6.56,1
11005,2024-04-09,28,36.0,6.46,1
11006,2024-04-10,28,,7.93,0
11007,2024-04-11,28,36.0,6.81,1
11008,2024-04-12,28,24.0,7.24,1
11009,2024-04-15,28,29.0,7.35,1
11010,2024-04-16,28,34.0,6.18,1
11011,2024-04-17,28,24.0,6.61,1
11012,2024-04-18,28,29.0,6.79,1
11013,2024-04-19,28,35.0,7.81,1
11014,2024-04-22,28,38.0,7.95,1
11015,2024-04-23,28,39.0,6.41,1
11016,2024-04-24,28,38.0,6.1,1
11017,2024-04-25,28,40.0,6.87,1
11018,2024-04-26,28,41.0,7.2,1
11019,2024-04-29,28,39.0,7.48,1
11020,2024-04-30,28,35.0,7.15,1
11021,2024-05-01,28,,7.33,0
11022,2024-05-02,28,,7.85,0
11023,2024-05-03,28,42.0,6.11,1
11024,2024-05-06,28,35.0,6.52,1
11025,2024-05-07,28,41.0,6.1,1
11026,2024-05-08,28,39.0,6.63,1
11027,2024-05-09,28,38.0,7.8,1
11028,2024-05-10,28,42.0,7.89,1
11029,2024-05-13,28,38.0,6.83,1
11030,2024-05-14,28,35.0,6.47,1
11031,2024-05-15,28,36.0,7.79,1
11032,2024-05-16,28,40.0,7.83,1
11033,2024-05-17,28,,6.66,0
11034,2024-05-20,28,44.0,6.76,1
11035,2024-05-21,28,,7.91,0
11036,2024-05-22,28,29.0,6.77,1
11037,2024-05-23,28,36.0,7.09,1
11038,2024-05-24,28,41.0,7.63,1
11039,2024-05-27,28,35.0,7.0,1
11040,2024-05-28,28,42.0,7.34,1
11041,2024-05-29,28,,7.44,0
11042,2024-05-30,28,42.0,7.8,1
11043,2024-05-31,28,,7.34,0
11044,2024-06-03,28,,6.13,0
11045,2024-06-04,28,,6.74,0
11046,2024-06-05,28,,6.02,0
11047,2024-06-06,28,,7.11,0
11048,2024-06-07,28,39.0,7.86,1
11049,2024-06-10,28,42.0,7.21,1
11050,2024-06-11,28,35.0,7.91,1
11051,2024-06-12,28,36.0,7.85,1
11052,2024-06-13,28,36.0,6.99,1
11053,2024-06-14,28,,7.99,0
11054,2024-06-17,28,,6.63,0
11055,2024-06-18,28,,6.74,0
11056,2024-06-19,28,,7.82,0
11057,2024-06-20,28,44.0,6.8,1
11058,2024-06-21,28,40.0,7.78,1
11059,2024-06-24,28,,7.78,0
11060,2024-06-25,28,36.0,7.5,1
11061,2024-06-26,28,44.0,6.81,1
11062,2024-06-27,28,44.0,7.6,1
11063,2024-06-28,28,36.0,7.34,1
11064,2023-01-02,29,,6.95,0
11065,2023-01-03,29,,6.82,0
11066,2023-01-04,29,,7.56,0
11067,2023-01-05,29,,6.78,0
11068,2023-01-06,29,,6.31,0
11069,2023-01-09,29,,7.68,0
11070,2023-01-10,29,1.0,6.65,1
11071,2023-01-11,29,1.0,6.88,1
11072,2023-01-12,29,1.0,6.3,1
11073,2023-01-13,29,,6.2,0
11074,2023-01-16,29,,7.47,0
11075,2023-01-17,29,,6.72,0
11076,2023-01-18,29,2.0,6.43,1
11077,2023-01-19,29,1.0,7.79,1
11078,2023-01-20,29,1.0,7.84,1
11079,2023-01-23,29,,7.61,0
11080,2023-01-24,29,1.0,6.16,1
11081,2023-01-25,29,2.0,6.78,1
11082,2023-01-26,29,,6.2,0
11083,2023-01-27,29,1.0,6.76,1
11084,2023-01-30,29,,7.69,0
11085,2023-01-31,29,,6.8,0
11086,2023-02-01,29,1.0,7.59,1
11087,2023-02-02,29,,7.1,0
11088,2023-02-03,29,,7.02,0
11089,2023-02-05,29,,1.13,0
11090,2023-02-06,29,1.0,7.43,1
11091,2023-02-07,29,2.0,6.98,1
11092,2023-02-08,29,2.0,6.26,1
11093,2023-02-09,29,1.0,7.78,1
11094,2023-02-10,29,2.0,6.09,1
11095,2023-02-13,29,,7.33,0
11096,2023-02-14,29,2.0,7.44,1
11097,2023-02-15,29,2.0,6.83,1
11098,2023-02-16,29,4.0,7.08,1
11099,2023-02-17,29,1.0,6.28,1
11100,2023-02-20,29,5.0,6.48,1
11101,2023-02-21,29,,6.47,0
11102,2023-02-22,29,,6.92,0
11103,2023-02-23,29,4.0,6.31,1
11104,2023-02-24,29,5.0,6.24,1
11105,2023-02-27,29,6.0,7.38,1
11106,2023-02-28,29,6.0,7.33,1
11107,2023-03-01,29,6.0,7.4,1
11108,2023-03-02,29,3.0,6.94,1
11109,2023-03-03,29,5.0,6.96,1
11110,2023-03-06,29,1.0,7.49,1
11111,2023-03-07,29,4.0,6.19,1
11112,2023-03-08,29,5.0,6.62,1
11113,2023-03-09,29,7.0,6.37,1
11114,2023-03-10,29,4.0,6.96,1
11115,2023-03-12,29,7.0,1.65,1
11116,2023-03-13,29,4.0,7.98,1
11117,2023-03-14,29,3.0,7.92,1
11118,2023-03-15,29,2.0,6.81,1
11119,2023-03-16,29,2.0,7.23,1
11120,2023-03-17,29,7.0,6.66,1
11121,2023-03-20,29,5.0,7.16,1
11122,2023-03-21,29,7.0,7.99,1
11123,2023-03-22,29,9.0,7.5,1
11124,2023-03-23,29,4.0,6.13,1
11125,2023-03-24,29,4.0,6.9,1
11126,2023-03-27,29,,6.25,0
11127,2023-03-28,29,6.0,6.28,1
11128,2023-03-29,29,8.0,6.4,1
11129,2023-03-30,29,,7.84,0
11130,2023-03-31,29,7.0,6.97,1
11131,2023-04-03,29,3.0,7.43,1
11132,2023-04-04,29,9.0,6.11,1
11133,2023-04-05,29,3.0,6.31,1
11134,2023-04-06,29,4.0,6.67,1
11135,2023-04-07,29,,7.94,0
11136,2023-04-10,29,5.0,6.31,1
11137,2023-04-11,29,10.0,7.27,1
11138,2023-04-12,29,9.0,7.44,1
11139,2023-04-13,29,11.0,6.58,1
11140,2023-04-14,29,5.0,7.29,1
11141,2023-04-17,29,11.0,7.57,1
11142,2023-04-18,29,7.0,6.11,1
11143,2023-04-19,29,,7.61,0
11144,2023-04-20,29,9.0,7.98,1
11145,2023-04-21,29,,7.76,0
11146,2023-04-24,29,,6.04,0
11147,2023-04-25,29,,6.86,0
11148,2023-04-26,29,2.0,6.67,1
11149,2023-04-27,29,4.0,7.83,1
11150,2023-04-28,29,5.0,6.76,1
11151,2023-04-30,29,12.0,1.74,1
11152,2023-05-01,29,4.0,6.77,1
11153,2023-05-02,29,5.0,7.87,1
11154,2023-05-03,29,8.0,6.89,1
11155,2023-05-04,29,,7.05,0
11156,2023-05-05,29,5.0,6.41,1
11157,2023-05-08,29,11.0,6.28,1
11158,2023-05-09,29,2.0,7.85,1
11159,2023-05-10,29,10.0,7.81,1
11160,2023-05-11,29,12.0,7.41,1
11161,2023-05-12,29,9.0,6.7,1
11162,2023-05-15,29,,7.74,0
11163,2023-05-16,29,8.0,6.9,1
11164,2023-05-17,29,4.0,7.59,1
11165,2023-05-18,29,11.0,7.13,1
11166,2023-05-19,29,12.0,7.66,1
11167,2023-05-22,29,8.0,7.29,1
11168,2023-05-23,29,12.0,6.41,1
11169,2023-05-24,29,2.0,7.08,1
11170,2023-05-25,29,,7.2,0
11171,2023-05-26,29,,6.68,0
11172,2023-05-29,29,,7.48,0
11173,2023-05-30,29,7.0,6.29,1
11174,2023-05-31,29,12.0,6.92,1
11175,2023-06-01,29,13.0,6.29,1
11176,2023-06-02,29,11.0,7.56,1
11177,2023-06-05,29,15.0,6.81,1
11178,2023-06-06,29,,7.81,0
11179,2023-06-07,29,5.0,6.74,1
11180,2023-06-08,29,3.0,7.52,1
11181,2023-06-09,29,,6.55,0
11182,2023-06-12,29,15.0,6.31,1
11183,2023-06-13,29,,7.78,0
11184,2023-06-14,29,17.0,6.62,1
11185,2023-06-15,29,,6.32,0
11186,2023-06-16,29,12.0,6.41,1
11187,2023-06-19,29,16.0,7.13,1
11188,2023-06-20,29,,6.93,0
11189,2023-06-21,29,,7.28,0
11190,2023-06-22,29,8.0,6.18,1
11191,2023-06-23,29,9.0,6.74,1
11192,2023-06-26,29,13.0,6.03,1
11193,2023-06-27,29,5.0,7.28,1
11194,2023-06-28,29,,7.44,0
11195,2023-06-29,29,9.0,7.19,1
11196,2023-06-30,29,16.0,7.23,1
11197,2023-07-03,29,,7.23,0
11198,2023-07-04,29,11.0,7.86,1
11199,2023-07-05,29,9.0,6.75,1
11200,2023-07-06,29,15.0,7.74,1
11201,2023-07-07,29,,7.25,0
11202,2023-07-10,29,2.0,6.07,1
11203,2023-07-11,29,13.0,6.48,1
11204,2023-07-12,29,7.0,7.99,1
11205,2023-07-13,29,15.0,6.2,1
11206,2023-07-14,29,7.0,7.19,1
11207,2023-07-17,29,7.0,6.59,1
11208,2023-07-18,29,19.0,7.19,1
11209,2023-07-19,29,19.0,7.6,1
11210,2023-07-20,29,14.0,6.26,1
11211,2023-07-21,29,11.0,6.38,1
11212,2023-07-24,29,16.0,6.5,1
11213,2023-07-25,29,,6.81,0
11214,2023-07-26,29,19.0,6.78,1
11215,2023-07-27,29,19.0,6.65,1
11216,2023-07-28,29,18.0,6.32,1
11217,2023-07-31,29,,6.78,0
11218,2023-08-01,29,18.0,7.01,1
11219,2023-08-02,29,19.0,6.51,1
11220,2023-08-03,29,11.0,7.07,1
11221,2023-08-04,29,8.0,7.39,1
11222,2023-08-05,29,16.0,1.33,1
11223,2023-08-07,29,16.0,7.61,1
11224,2023-08-08,29,5.0,7.49,1
11225,2023-08-09,29,,7.3,0
11226,2023-08-10,29,,7.67,0
11227,2023-08-11,29,20.0,7.11,1
11228,2023-08-14,29,11.0,6.4,1
11229,2023-08-15,29,14.0,7.69,1
11230,2023-08-16,29,11.0,6.36,1
11231,2023-08-17,29,12.0,6.32,1
11232,2023-08-18,29,16.0,6.13,1
11233,2023-08-21,29,16.0,7.78,1
11234,2023-08-22,29,22.0,7.56,1
11235,2023-08-23,29,3.0,6.01,1
11236,2023-08-24,29,,7.56,0
11237,2023-08-25,29,12.0,6.59,1
11238,2023-08-28,29,16.0,6.2,1
11239,2023-08-29,29,23.0,7.4,1
11240,2023-08-30,29,8.0,7.34,1
11241,2023-08-31,29,16.0,6.61,1
11242,2023-09-01,29,11.0,7.87,1
11243,2023-09-04,29,21.0,6.21,1
11244,2023-09-05,29,8.0,6.19,1
11245,2023-09-06,29,21.0,7.8,1
11246,2023-09-07,29,21.0,6.02,1
11247,2023-09-08,29,3.0,7.46,1
11248,2023-09-11,29,16.0,7.3,1
11249,2023-09-12,29,21.0,6.54,1
11250,2023-09-13,29,16.0,7.85,1
11251,2023-09-14,29,3.0,7.62,1
11252,2023-09-15,29,24.0,7.29,1
11253,2023-09-18,29,22.0,7.02,1
11254,2023-09-19,29,24.0,7.08,1
11255,2023-09-20,29,,7.29,0
11256,2023-09-21,29,24.0,6.32,1
11257,2023-09-22,29,21.0,6.55,1
11258,2023-09-25,29,23.0,6.5,1
11259,2023-09-26,29,24.0,6.58,1
11260,2023-09-27,29,20.0,7.76,1
11261,2023-09-28,29,23.0,6.98,1
11262,2023-09-29,29,20.0,6.5,1
11263,2023-10-02,29,16.0,6.24,1
11264,2023-10-03,29,,7.8,0
11265,2023-10-04,29,16.0,6.47,1
11266,2023-10-05,29,21.0,6.84,1
11267,2023-10-06,29,,6.32,0
11268,2023-10-09,29,16.0,6.55,1
11269,2023-10-10,29,,6.96,0
11270,2023-10-11,29,22.0,6.11,1
11271,2023-10-12,29,,6.19,0
11272,2023-10-13,29,16.0,6.6,1
11273,2023-10-16,29,,7.86,0
11274,2023-10-17,29,,6.34,0
11275,2023-10-18,29,16.0,6.09,1
11276,2023-10-19,29,,7.51,0
11277,2023-10-20,29,21.0,6.87,1
11278,2023-10-22,29,21.0,2.6,1
11279,2023-10-23,29,26.0,6.12,1
11280,2023-10-24,29,27.0,6.76,1
11281,2023-10-25,29,22.0,6.06,1
11282,2023-10-26,29,21.0,7.34,1
